Feature_id	Taxon	Confidence
cb2ae21f24c1b6c42fb5d230b065cf5f	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_6__Bacillariophyceae;D_7__Amphora;D_8__Amphora subtropica	0.949503354
f69533ed5d9aaa6ceb7e209ebf383bb1	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_6__Bacillariophyceae;D_7__Navicula;D_8__uncultured marine eukaryote	0.732468941
b35c2f3077006741a59849d28f6867e8	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Charophyta;D_10__Fabales;D_11__Medicago;D_12__Medicago truncatula (barrel medic)	0.898017443
65d0e4ea758f80f7a8874a41af8c23e1	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Apicomplexa;D_4__Novel Apicomplexa Class 2;D_5__uncultured eukaryote;D_6__uncultured eukaryote	0.999743569
8bc75fba84256b975089fc02a97eecc0	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Charophyta	0.999993966
6742b71f14aa219f643e3a3f62a55ab9	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa	0.973589451
ba4b4f3c5487d490e55400fed363ff4d	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_9__Suillaceae;D_10__Suillus;D_11__Suillus lakei	0.999876028
30d5cdcce19bfc5c8650bb67e3c66f90	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora;D_6__Haptoria;D_7__Didinium;D_8__uncultured ciliate	0.990212118
baae458d334725d1a5fbda243c36b12e	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_6__Bacillariophyceae	0.848030496
ac73cd226c170a8f62cce17a82b0acf2	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_7__Chromadorea;D_8__Desmodorida	0.999995903
afac212025ebe11004c5f32b540a80dd	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_9__Physalacriaceae;D_10__Armillaria;D_11__Armillaria mellea	0.859749357
de240f6af63c95fc3eaddbc24b5f9e14	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_4__Chrysophyceae;D_5__uncultured;D_6__uncultured eukaryote	0.985963388
1645fc73fd67686b4adb9eed8ce44e7a	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles	0.99098103
e8edfbdd530b715c5232f35902d891de	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Dinoflagellata;D_6__Incertae Sedis;D_7__Akashiwo;D_8__Akashiwo sanguinea	0.999655898
b54baebdee20fef72642a240b0ca3206	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_9__Copepoda;D_10__Calanoida;D_11__Acartia hudsonica	1
6df7cc28f588bcd793012239e7fd0237	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_9__Geastraceae;D_10__Geastrum;D_11__Geastrum saccatum	0.999980346
f87c2ce77dc9971060c4d405483e59bd	D_0__Eukaryota;D_1__SAR;D_2__Alveolata	0.838610049
1aafc8b33f967faf1aa1461c9816e57c	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Labyrinthulomycetes;D_4__Sorodiplophrys;D_5__uncultured freshwater eukaryote;D_6__uncultured freshwater eukaryote	0.962217961
39a46fa52fb39eb7c0a5851748903721	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_8__Scolecida;D_9__Capitellida;D_10__Capitella capitata	0.999999996
b13e6df71b1fa17489c93749e42b7ab8	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_11__Amphiesmenoptera;D_12__Lepidoptera;D_13__Spodoptera littoralis (African cotton leafworm)	0.985239312
5709b3273cd359459d89111a3c573816	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Charophyta;D_10__Solanales;D_11__Nicotiana;D_12__Nicotiana attenuata	0.738036022
cae2bf34eb74ae0cc92bbdfd2bde596c	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Charophyta;D_10__Solanales	0.997725052
fc0018ae52ad8b6fd81ba5cf3207fdd4	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora	0.999999999
0f3952c876640c30db836d619d13f62c	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_7__Bdelloidea;D_8__Philodinida;D_9__Philodina megalotrocha	0.713015756
fdad50b0ac55ec4cd8a72d0471b0c430	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa	0.99883362
8529079c3c56417c7d68b9b735670534	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_5__Pedinellales;D_6__Pteridomonas	0.990917838
6645cee9bb57b04d3242d24733456966	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_9__Ajellomycetaceae	0.877686964
701bf1b37ef06382b1511efdbddf447f	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_11__Neopterygii;D_12__Teleostei;D_13__Ctenopharyngodon idella (grass carp)	0.999923564
0a45eff89124e79f9a14e7f98377ef7e	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_9__Podocopa;D_10__Podocopida;D_11__invertebrate environmental sample	0.901801374
6692cd679f0a61aca6a72b7f7075f10f	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_10__Palaeoptera;D_11__Ephemeroptera;D_12__Madecocercus sp. EP169	0.999833909
ed074e080431f03d35c33a5692062a9b	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_9__Nectriaceae;D_10__Fusarium;D_11__Fusarium oxysporum	0.775831394
3145f08f883eabdea82b1562bb18bb37	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_5__Synurales;D_6__Synura;D_7__Synura petersenii	0.999852512
c9e74dc5fd56bb5b9ddcecf3d3e1788c	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia)	0.999999781
054889e16ae3f4520cce9469ab421884	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Protalveolata;D_4__Perkinsidae;D_5__A31	0.9999999
40e05deb1d56a7dfae15f550f6972c4d	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_6__Bacillariophyceae	0.99432735
268aba9dd23eee658ad919c1d9aa6d6f	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_7__Monogononta;D_8__Ploimida;D_9__uncultured eukaryote	0.789534071
46ebff99d681daac9f2ae40f9f914208	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Dinoflagellata	0.992769832
bf22a9d30424fefefe8e16b9c2aa7507	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_8__Incertae Sedis;D_9__Hyaloraphidium;D_10__Hyaloraphidium curvatum	0.97688588
775f3d021c98d992345c178c46f52134	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora;D_6__Hypotrichia;D_7__uncultured;D_8__uncultured Oxytrichidae	0.995201699
fcd77e73e2d777399ea95b5462c3866c	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Protalveolata;D_4__Colpodellida	0.999999625
1451cd891e8ebc75a16096d086bd809a	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Protalveolata;D_4__Colpodellida;D_5__uncultured eukaryote;D_6__uncultured eukaryote	0.812996902
c0c7f65efed68158cb82dfaabc850035	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_6__Bacillariophyceae;D_7__Navicula	0.770472937
62e2d78f0ca0afa992dd3b60e916b561	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_10__Neoptera;D_11__Thysanoptera;D_12__Haplothrips chinensis	0.953496417
8b9b9263d11e149a295ebd991260f5cd	D_0__Eukaryota;D_1__Incertae Sedis;D_2__Breviatea;D_3__Subulatomonas;D_4__uncultured eukaryote;D_5__uncultured eukaryote;D_6__uncultured eukaryote	0.968772781
c0970f75d701a9fbd310037515a78966	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_9__Suillaceae;D_10__Suillus;D_11__Suillus lakei	0.999813629
717e622f9e659894fc53d1da13f75745	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_9__Suillaceae;D_10__Suillus;D_11__Suillus lakei	0.999905413
17b653fbb8d2cd1f81cbf4d2750580dd	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Protalveolata;D_4__Syndiniales;D_5__Syndiniales Group I;D_6__uncultured eukaryote	0.994133924
b1c62938038e6621b28425dce9468a48	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Apicomplexa;D_4__Novel Apicomplexa Class 2;D_5__uncultured eukaryote;D_6__uncultured eukaryote	1
cfc3b3c4e508447ee05c31f2f43d904d	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Apicomplexa;D_4__Novel Apicomplexa Class 2;D_5__uncultured eukaryote;D_6__uncultured eukaryote	1
d0ab72c4642c85cddf372fa5314669a3	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Charophyta;D_10__Asterales;D_11__Artemisia;D_12__Artemisia annua (sweet wormwood)	0.938340733
19b16eabbc1265a4d09f182dbb42a4a3	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Charophyta;D_10__Asterales;D_11__Artemisia;D_12__Artemisia annua (sweet wormwood)	0.974338524
b110130c878054ce6e5dd47e874cb757	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Retaria;D_5__Spumellaria;D_6__Cladococcus;D_7__uncultured eukaryote	0.878367848
0593340ef3e6c2ec350759c4bb13bbb0	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Protalveolata;D_4__Syndiniales;D_5__Syndiniales Group I;D_6__uncultured eukaryote	0.890088434
d98b0d3c7c14af647547d685daf910b6	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_10__Neoptera;D_11__Hymenoptera;D_12__Apis mellifera (honey bee)	0.998370566
825d7ca675be38b1eed200d222406297	D_0__Eukaryota;D_1__Opisthokonta	0.715886707
3a8ee47e24ca49576dad2afbbaac4cb2	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Charophyta;D_10__Rosales	0.976895477
bc1bfe38f4219c9dc65f11c3f0bf821c	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Protalveolata;D_4__Syndiniales;D_5__Syndiniales Group I;D_6__uncultured eukaryote	0.775946684
658007baa6cf5e96159eeb857f523a18	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Chlorophyta;D_4__Chlorophyceae;D_5__Chlorococcum sp. SAG 22.83;D_6__Chlorococcum sp. SAG 22.83	0.782231267
7dff84e8a3501e7eb789f58bd4cb574e	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_9__Malasseziaceae;D_10__Malassezia	0.999999019
30812be334fa81d85fd5f30617aaf2c4	D_0__Eukaryota	1
10098f0667279be93de682b667ad765b	D_0__Eukaryota;D_1__Incertae Sedis;D_2__Breviatea;D_3__NAMAKO-2;D_4__uncultured eukaryote;D_5__uncultured eukaryote;D_6__uncultured eukaryote	0.999998989
31f41d6149727b922f997835694af3c3	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_6__Bacillariophyceae;D_7__Navicula;D_8__uncultured marine eukaryote	0.913836829
c93ab91c56a56b332b61b278e34f873e	D_0__Eukaryota	1
7097ae9cba40dc1755ff1fcc27146f16	D_0__Eukaryota;D_1__Opisthokonta	0.724724716
e38bdafc28a92b0baa637a410741447d	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_10__Neoptera;D_11__Hymenoptera;D_12__Apis mellifera (honey bee)	0.998167726
7e3a76cbc1c4a6e83458f3522efb4bd0	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Charophyta;D_6__Embryophyta;D_7__Bryophyta;D_8__Dicksoniaceae environmental sample	0.867457806
735407085ec328315ee6f1fd60340915	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Protalveolata;D_4__Syndiniales;D_5__Syndiniales Group II;D_6__uncultured syndiniales	0.994385738
4461ff499236625cd51146c8deddc98b	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_4__LKM15;D_5__uncultured fungus;D_6__uncultured fungus	0.91569571
92bd7df4e92e4fd50b715e9ce226dcca	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_9__Aureobasidiaceae;D_10__Aureobasidium	0.721883518
22600c0ec343347feb5ac87bfbcb4546	D_0__Eukaryota;D_1__Amoebozoa;D_2__Discosea;D_3__Flabellinia;D_4__Stygamoebida;D_5__Vermistella;D_6__uncultured eukaryote	0.964742864
68c33f0d3dfa0eac46bad457fa180474	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_11__Neopterygii;D_12__Teleostei	0.968989355
efa283fa81eaae5c02998670255a3b5f	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_9__Suillaceae;D_10__Suillus;D_11__Suillus lakei	0.999867893
674d7503818720991871850823e0225c	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__MAST-12;D_4__uncultured eukaryote;D_5__uncultured eukaryote;D_6__uncultured eukaryote	0.995227424
d26ef7f99f5cc5ce3694040ea2cd2b94	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_9__Suillaceae;D_10__Suillus;D_11__Suillus lakei	0.999414776
4cf9822bba910f2296e0ed139e344535	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Dinoflagellata;D_5__Gymnodiniphycidae;D_6__Gyrodinium;D_7__uncultured dinoflagellate	0.990268186
9ba202eeab0133115c026fae436c68d4	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_6__Bacillariophyceae;D_7__Navicula;D_8__uncultured marine eukaryote	0.806681435
e0b7cc2b4d6a03e9e3cb96789c349e33	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_6__Bacillariophyceae;D_7__Navicula;D_8__uncultured marine eukaryote	0.714506899
187ba8f3dfc4ae9106db1f79feb27580	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_8__Incertae Sedis;D_9__Paramicrosporidium;D_10__uncultured marine picoeukaryote	1
dfe9b28004b8561142903b8962b34c6e	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_9__Copepoda;D_10__Cyclopoida	0.999381469
73e7683a063b0a58ebbe0511fea8a1a5	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_6__Bacillariophyceae;D_7__Navicula;D_8__uncultured marine eukaryote	0.968786749
5784ff396a6ab56d1a2b66bdf1045f03	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi	0.999998683
f8d45fae8fd9ba46b2005dcffd4cc6e9	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Incertae Sedis;D_4__Pirsonia	0.999709435
b2d8002434036177dbde77e6428d3be6	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__MAST-12;D_4__MAST-12A;D_5__uncultured marine stramenopile;D_6__uncultured marine stramenopile	0.982000259
5e08027303251a3eb1198d1aaa63925b	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Charophyta;D_10__Solanales	0.997242095
8b503c7620fcaf3c9e0931a1a42a60e6	D_0__Eukaryota	1
7a2fc7abce7be2a82375058b909219f6	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_11__Neopterygii;D_12__Teleostei	0.974306845
7af7b27276de18cdfdfc0a49be14b6d7	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_9__Apiosporaceae;D_10__Arthrinium;D_11__uncultured Xylariales	0.83756527
171995d1a18529091177cf6808bcb1e2	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_9__Apiosporaceae;D_10__Arthrinium;D_11__uncultured Xylariales	0.84097004
4a32ff8b0b340dc316229680029c388f	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Dinoflagellata;D_6__Gonyaulacales;D_7__Alexandrium;D_8__Alexandrium pseudogoniaulax	0.999999996
6d48a5d4da46ebdfdd3c42bf74ed0ce2	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_7__Gastropoda;D_8__Caenogastropoda	0.999999999
b22e5c240a4a33628d40d84d1a32fceb	D_0__Eukaryota	1
4af37b50d30ad6c03bda98a94a904458	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_6__Mediophyceae;D_7__Eucampia;D_8__Eucampia antarctica	0.999973338
0f9c50292d988d2be65f77ebb1991327	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_10__Tetrapoda;D_11__Mammalia;D_12__Mus musculus (house mouse)	0.991988788
8f33c2f587c07c05c3700a4c71363806	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_8__Pteriomorphia;D_9__Pectinoida;D_10__Placopecten magellanicus (sea scallop)	0.999905431
a4fdf9a039989af78c8ac02819b08a02	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_9__Copepoda;D_10__Harpacticoida;D_11__Ameira scotti	0.999993955
e6549a5ea68aea010c3db604c20ee000	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_11__Neopterygii;D_12__Teleostei	0.975151739
cd52883bf077ad414a008ba11374ee09	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_6__Bacillariophyceae;D_7__Achnanthidium;D_8__uncultured marine eukaryote	0.797429617
9d12485b7e71c47c0fbfcd511528d747	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_9__Suillaceae;D_10__Suillus;D_11__Suillus lakei	0.998135147
2c364dba4e568179052379434137256a	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_9__Eumalacostraca;D_10__Eucarida;D_11__Orconectes virilis	0.788787692
4b69e3fc079c8b1b8017d7d607e3a7b5	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Apicomplexa;D_6__Eugregarinorida;D_7__Lankesteria;D_8__uncultured eukaryote	0.999987621
aa4bfcc3afa328f482b48833d416cfbf	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Chlorophyta;D_4__Clade VII;D_5__Subclade A	0.865030885
2765739faed6cd845696a72e8e9ac4c8	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Apicomplexa;D_6__Eimeriorina;D_7__Rhytidocystis;D_8__Rhytidocystis cyamus	0.898410499
3633166c39a65c334a216257a5235d21	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_8__Oligochaeta;D_9__Haplotaxida;D_10__Enchytraeus albidus	0.998147669
3d81269cf45c9038a2aa2ba145607f09	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_7__Rhizophydiales	0.979912318
80af51b9cf7e2177121b4168d88b2a21	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_8__Scolecida;D_9__Capitellida;D_10__Capitella capitata	0.999999959
c72c6d636ac7bca9306d24d8d95cd4b5	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Chlorophyta;D_4__Trebouxiophyceae;D_5__Nannochloris sp. Ant-2;D_6__Nannochloris sp. Ant-2	0.98744428
7147eaef95fe24d64e3e1268a96e5957	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Charophyta;D_8__Spermatophyta;D_9__Magnoliophyta;D_10__Phaseoleae environmental sample	0.928247117
e0c1ff5275de67c7263ea6daca003c75	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora;D_7__Peritrichia;D_8__Campanella;D_9__Campanella umbellaria	0.949855512
925375d586b097309758afd3814588f7	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_9__Saccharomycetaceae;D_10__Zygosaccharomyces;D_11__Zygosaccharomyces rouxii	0.998193245
68d2919242ccb0de9ebf12210821a458	D_0__Eukaryota	1
8246417bcfc22bd416d35e4007f6d9b0	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_9__Suillaceae;D_10__Suillus;D_11__Suillus lakei	0.99994753
c5c85e16da19ce781847e6de692f6e69	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Charophyta;D_10__Asterales;D_11__Artemisia;D_12__Artemisia annua (sweet wormwood)	0.973212104
b953e34023aac402f3ed40c348f59a99	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Ichthyosporea;D_5__Pseudoperkinsidae;D_6__Anurofeca;D_7__Anurofeca richardsi	0.999829626
79275e55b4798430da0406b668bcfa5e	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi	1
23740771739db946ff22f1e12f7d7ee4	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Retaria;D_5__Spumellaria;D_6__uncultured;D_7__uncultured eukaryote	0.814917163
08896d6d98f309ae9820700c8c6795ed	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Charophyta;D_10__Fabales;D_11__Medicago;D_12__Medicago truncatula (barrel medic)	0.88841958
d76100c65794123f372aa608e709a751	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_10__Neoptera;D_11__Hymenoptera;D_12__Apis mellifera (honey bee)	0.99788222
7932879c3df888d7f234205d3cb1bab5	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_7__Hexacorallia;D_8__Actiniaria;D_9__Leiopathes sp. ES-2013	0.793056265
5ebd4ffc17d3e1cd745a723aff82ac12	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Charophyta;D_8__Spermatophyta;D_9__Magnoliophyta;D_10__Phaseoleae environmental sample	0.91418166
9b4804e958e42b5b257299a937153586	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Apicomplexa;D_6__Eugregarinorida;D_7__Lankesteria;D_8__uncultured eukaryote	0.990034206
891cefb78f62243ec10809a96569a006	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_9__Suillaceae;D_10__Suillus;D_11__Suillus lakei	0.999905646
42753c11bddd4f1577711e65fb8defc7	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa;D_4__Glissomonadida;D_5__Heteromita;D_6__Cercozoa sp. A10p145at5	0.834195233
53f985b414ed87191da2525776df9589	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Apicomplexa;D_6__Eugregarinorida;D_7__Lecudina;D_8__uncultured eukaryote	0.999999994
a19c013ba94b4f893736c250428ccb8b	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_7__Hexacorallia;D_8__Scleractinia;D_9__Stylophora pistillata	0.998141324
6bfe95099562f2ff78329a1f8bfe714a	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_6__Mediophyceae;D_7__Thalassiosira;D_8__uncultured Aureococcus-like eukaryote	0.844032716
b7bca8b11076e897f97f4206a3c84753	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_4__Chrysophyceae;D_5__P34.48;D_6__uncultured eukaryote	0.999946462
6a89e129287d3596143ec51c8a28ea65	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Dinoflagellata;D_6__Suessiaceae;D_7__Biecheleria;D_8__uncultured alveolate	0.997038752
9ac7f0b9ef82e3da3d327d92b456bdba	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_6__Bacillariophyceae	0.755600946
c9974d89deeacefb3a2bd1d3e2ef79d1	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_8__Oligochaeta;D_9__Haplotaxida	0.998735376
b522709551ff66db6bade2ad2b2a6eac	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora;D_7__Suctoria;D_8__Tokophrya	0.755509362
ee24079d705841b660700c705a03590a	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_4__Bolidomonas;D_5__Bolidomonas pacifica;D_6__Bolidomonas pacifica	0.961525725
e687605adc7928bb2902add61be93e14	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Chlorophyta;D_5__Sphaeropleales;D_6__Desmodesmus	0.754564525
23be0667be1c41be3b51ec3e52de46dd	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_6__Mediophyceae;D_7__Cyclotella;D_8__Cyclotella choctawhatcheeana	0.994880587
d1d678e0783f8d41f31e30ddca89fed0	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Bicosoecida;D_4__Bicosoeca	0.999999389
6df09711e0c3bacb2d0ddd338d6e19eb	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_9__Pucciniaceae;D_10__Puccinia;D_11__Puccinia sorghi	0.779199606
c66cc08fcee05866d70f6d2fc05989d6	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Chlorophyta;D_5__Chlamydomonadales;D_6__Chlamydomonas;D_7__Chlamydomonas orbicularis	0.746646927
4c35e3294a887455ed16122d2253d969	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_6__Bacillariophyceae;D_7__Navicula;D_8__uncultured marine eukaryote	0.879738059
198384e053492aca1021f7fb920466f3	D_0__Eukaryota;D_1__Amoebozoa;D_2__Tubulinea;D_3__Euamoebida;D_4__Copromyxa sp. PKD 2011;D_5__Copromyxa sp. PKD 2011;D_6__Copromyxa sp. PKD 2011	0.912067342
f74f0161c09890f1695dbd8d982c7aa4	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora;D_7__Peritrichia;D_8__Vorticella;D_9__Vorticella campanula	0.981783107
